video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"2hQy5vXU-dE","ईशा आणि विक्रांतच्या लग्नाच्या संगीत समारंभाची भन्नाट झलक - तुला पाहते रे - टीव्हीच्या आधी","2019-01-09T07:45:36.000Z","UC82o9tQyo_cJhtyoFi-ROEw","Zee Marathi","24","19.10.01","विक्रांत ईशाचा संगीत सोहळा,तुला पाहते रे टीव्हीच्या आधी एक्सलुसिव्ह,टीव्हीच्या आधी एक्सलुसिव्ह,संगीत सोहळा,संगीत समारंभ,Vikrant and Isha’s Sangeet Ceremony,Tula Pahate Re Before TV Exclusive,Before TV Exclusive,sangeet ceremony,Tula Pahate Re,Tula Pahate Re Title Song,Subodh Bhave,Gayatri Datar,Aarya Ambekar,Aarya Ambekar Song,Watch Online,HD,Zee,Zee5,Zee Marathi,Full Episdoe,Todays Episode","124584","1127","81","146","https://i.ytimg.com/vi/2hQy5vXU-dE/default.jpg","False","False","पूर्ण व्हिडिओ पाहण्यासाठी या लिंक वर क्लिक करा : http://bit.ly/2RfRYXfया मनोरंजक सोहळ्याचा अनुभव घ्या फक्त ZEE5 वर.ZEE5 Now available in 190+ countries. Click Here http://bit.ly/WatchNowOnZEE5 To Feel ZEE5 in Your Language (Apni Bhasha Mein Feel Hai)|To DOWNLOAD the app click below links - Playstore: https://play.google.com/store/apps/details?id=com.graymatrix.did- iTunes: https://itunes.apple.com/in/app/ozee-tv-shows-movies-more/id743691886Visit our website - https://www.zee5.com Connect with us on Social Media: - Facebook - https://www.facebook.com/ZEE5/ - Instagram - https://www.instagram.com/zee5 - Twitter - https://twitter.com/ZEE5IndiaTula Pahate Re is a Marathi romantic drama television show starring Subodh Bhave and Gaytri Datar. They belong to different worlds, they are from different backgrounds and two different decades. This couple will prove that when two souls are meant for each other, they will find their way to meet, even if the two belong to two eras!"
"ydElEUhipf0","Sembaruthi 09.01.19 Full Episode Promo Twist","2019-01-08T16:15:00.000Z","UCu37EYTCokmDZhxFAQ5prGA","Apple TV","22","19.10.01","embaruthi serial today promo,sembaruthi serial promo,sembaruthi serial next episode,sembaruthi serial latest episode,sembaruthi serial latest promo,sembaruthi tomorrow promo,sembaruthi serial 09.01.19 promo,sembaruthi serial today episode,sembaruthi serial,sembaruthi serial today,Sembaruthi 09.01.19 Full Episode Promo,sembaruthi tomorrow 09/01/19,sembaruthi new promo,sembaruthi today apple tv","285264","2719","229","192","https://i.ytimg.com/vi/ydElEUhipf0/default.jpg","False","False","#sembaruthi#zeetamil#sembaruthipromoCredits - zee tamilSembaruthi 09.01.19 Full Episode Promo Twist__செம்பருத்தி ஆதியை பற்றிய 10 சுவாரஸ்ய தகவல்கள் :https://youtu.be/DYoU-nMFVJwsubscribe and support : https://www.youtube.com/channel/UCu37EYTCokmDZhxFAQ5prGAFAIR-USE COPYRIGHT DISCLAIM* Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as review, criticism, commenting, news reporting, teaching, scholarship, and research. -This video has no negative impact on the original works (It would actually be positive for them)-This video is also for entertaining purposes.-It is not transformative in nature.-I only used bits and pieces of fair use image to get the point across where necessary.We make these videos with the intention of entertaining others. #tamilnadu#tamilspeedy#sembaruthitoday#sembaruthitodayepisode#zeetamilsembaruthi#shabanasembaruthi#sembaruthiserialreview------------------------------------------------------------------------------------------------------------THANK YOU ALL"
"ABy-97wvkf4","Defence Minister Nirmala Sitharaman Speaks To Arnab Goswami | #FinalRafaleInterview","2019-01-08T17:54:42.000Z","UCwqusr8YDwM-3mEYTDeJHzw","Republic World","25","19.10.01","nirmala sitharaman interview,niramala sitharaman speaks to arnab goswami,arnab goswami speaks to niramala sitharaman,arnab goswami on rafale,rafale interview,republic tv,republic tv summit,arnab goswami on rafale verdict,niramala sitharaman vs rahul gandhi,rahul gandhi on rafale deal india,the debate with arnab goswami,arnab goswami angry,niramala sitharama slams rahul gandhi,nirmala sitharaman on rafale,republic tv live,arnab goswami latest debate","196866","4659","494","1923","https://i.ytimg.com/vi/ABy-97wvkf4/default.jpg","False","False","Subscribe Now For More Latest News & Updates ►https://goo.gl/EaqETBWatch:-Live Update On Elections Results 2018 - https://goo.gl/1L8V4H Republic TV Live Updates - http://bit.ly/LiveNewsUpdate Latest Debates ► http://bit.ly/TheDebateFullSubscribe Now For More Latest News & Updates ►https://goo.gl/EaqETBFollow us on Instagram►http://bit.ly/2hRufZS"
"TSHjvmZYHSk","போயஸ்கார்டனில் குடியேறிய பிரபல ஹீரோ | #500 | Valai Pechu","2019-01-09T10:12:16.000Z","UCRTmSft-1I9f0yzTnz32oMg","Valai Pechu","24","19.10.01","Viswasam,Petta,Thala,Ajith,Thala Ajith,Ajithkumar,Vijay Antony,Vishal,KGF,Poes Garden,Rajini,Rajinikanth,Kamal,Kamal Haasan,Valai Pechu,Valai Pechu Videos","96962","3071","302","712","https://i.ytimg.com/vi/TSHjvmZYHSk/default.jpg","False","False","போயஸ்கார்டனில் குடியேறிய பிரபல ஹீரோ | #500 | Valai Pechu"
"Y7vrjkheBt8","Here's Your First Look at Game of Thrones, Euphoria, Watchmen & Big Little Lies #HBO2019","2019-01-07T02:12:18.000Z","UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","1","19.10.01","2019,euphoria,watchmen,HBO,Coming Soon,Game of Thrones,tv shows,The Deuce,Big Little Lies,True Detective,Amanda Seales,Crashing,High Maintenance,Breslin and Hamil,documentaries,Real Time with Bill Maher,Jon Snow,Mother of Dragons,daenerys targaryen,2 Dope Queens,Barry,O.G.,Chernobyl,Wyatt Cenac,Foster,What's My Name,Real Sports,Veep,Last Week Tonight,#watchmenhbo","4807101","33086","1565","3859","https://i.ytimg.com/vi/Y7vrjkheBt8/default.jpg","False","False","It’s going to be a very good year. Here’s your first look at #GameOfThrones, #Watchmen, #Euphoria, #BigLittleLies, and more. #HBO2019#HBOSubscribe to the HBO YouTube Channel: https://goo.gl/wtFYd7 Don’t have HBO? Order Now: https://play.hbonow.com/ Get More HBO:Get HBO GO: https://play.hbogo.com/Like on Facebook: https://www.facebook.com/HBOFollow on Twitter: https://twitter.com/hboLike on Instagram: https://www.instagram.com/hbo/Subscribe on Tumblr: http://hbo.tumblr.com/Official Site: http://www.hbo.com"
"ga_cH6q0XXY","How To Be A Nice Person | #RealTalkTuesdsay | MostlySane","2019-01-08T16:34:52.000Z","UCvCyIiKSCA1fHKSCOKJyjXA","MostlySane","23","19.10.01","prajakta koli,mostly sane,mostlysane,latest funny videos,comedy videos,comedy funny videos,top 5,top funny videos,top comedy videos,top 5 videos,comedy videos 2018,funny videos 2018,funny videos by prajakta,prajakta new video","203573","23230","383","3380","https://i.ytimg.com/vi/ga_cH6q0XXY/default.jpg","False","False","Click here to Subscribe :- http://bit.ly/PrajaktaKoliLink To My Blog - https://mostlysane.inLike me on Facebook @ https://www.facebook.com/MostlySaneOfficialFollow me on Twitter @ https://twitter.com/iamMostlySane Follow me on Instagram @ https://instagram.com/MostlySane Email me at :- iammostlysane@gmail.com Digitally Powered by One Digital Entertainment [https://www.facebook.com/onedigitalentertainment][http://www.onedigitalentertainment.com]You can write to me and send me letters here - 407-411 Standford Plaza, Off Lokhandwala Link Road, Next to Orritel Hotel, Andheri West, Mumbai, Maharashtra 400053"
"0QY5Cd8M1Yg","Allu Ramendran | Aarum Kaanaathe Song Video| Kunchacko Boban | Shaan Rahman |Ashiq Usman Productions","2019-01-07T13:25:01.000Z","UChRi1dpwnsZcIo1LSwzY0Iw","Muzik247","10","19.10.01","Malayalam Film songs,Malayalam Latest songs,Malayalam 2019 songs,Malayalam latest music,Allu Ramendran,Allu Ramendran Songs,Aarum Kaanaathe,Aarum Kaanaathe song video Allu Ramendran Malayalam Movie,Alu Ramendran,Kunchacko Boban,Kunchacko Boban Movies,Chackochan,Chackochan Movies,Kunchacko Boban Songs Teasers,Chackochan Hits,Shaan Rahman,Shaan Rahman Songs,Shaan Rahman movies,Chandini Sreedharan,Aparna Balamurali,Bilahari,Adheef Mohammad","800869","22520","316","868","https://i.ytimg.com/vi/0QY5Cd8M1Yg/default.jpg","False","False","Watch the melodious song Aarum Kaanaathe from 'Allu Ramendran', an upcoming Malayalam movie starring Kunchacko Boban, Chandini Sreedharan, Aparna Balamurali, Krishna Sankar, among others. Directed by Bilahari, Written by Sajin Cherukayil, Vineeth Vasudevan & Girish, Music by Shaan Rahman, Lyrics by Harinarayanan BK, Cinematography by Jimshi Khalid, Edited by Lijo Paul, Produced by Ashiq Usman under the banner of Ashiq Usman Productions. Muzik247 is the official music partner.Song: Aarum KaanaatheSinger: Adheef MohammadLyrics: Harinarayanan BKComposed, Programmed and Arranged by: Shaan RahmanMixed and Mastered by Biju James @ VGP Studios, ChennaiLabel: Muzik247Stream and Listen onJioSaavn: http://bit.ly/alluramendran_jiosaavnGaana: http://bit.ly/alluramendran_gaanaWynk: http://bit.ly/alluramendran_wynkAmazon Music: http://bit.ly/alluramendran_amazonSet Allu Ramendran songs as your Caller Ring Back Tone:Aarum KaanaatheIdea: Dial 5678910930395Vodafone: Dial 53710930395BSNL: SMS BT 10930395 to 56700Airtel: Dial 5432116749425Kanne Kanne Aarum KaanaatheIdea: Dial 5678910930396Vodafone: Dial 53710930396BSNL: SMS BT 10930396 to 56700Airtel: Dial 5432116749394Kanneerilaa Aarum KaanaatheIdea: Dial 5678910930397Vodafone: Dial 53710930397BSNL: SMS BT 10930397 to 56700Airtel: Dial 5432116749426Mozhiyoro Aarum KaanaatheIdea: Dial 5678910930398Vodafone: Dial 53710930398BSNL: SMS BT 10930398 to 56700Airtel: Dial 5432116749366🔔 Get alerts when we release any new video. TURN ON THE BELL ICON on the channel! 🔔SUBSCRIBE for more: http://bit.ly/2sw1fP6Connect with us on:♦ YouTube        : http://bit.ly/2sw1fP6♦ Facebook      : https://www.facebook.com/muzik247in♦ Twitter           : https://twitter.com/Muzik247in♦ Instagram     : https://bit.ly/2ixZwA7♦ G+                  : https://bit.ly/1QZtI3c© Muzik247 2019* ANTI-PIRACY WARNING *This content is Copyright to Muzik247. Any unauthorized reproduction, redistribution or re-upload is strictly prohibited of this material. Legal action will be taken against those who violate the copyright of the following material presented!Malayalam Film songs | Malayalam Movie songs | Malayalam songs | Malayalam music | Malayalam Cinema | Malayalam Latest songs | Malayalam latest hits | Malayalam Latest songs | Malayalam latest musicAllu Ramendran, Allu Ramendran Songs, Aarum Kaanaathe, Aarum Kaanaathe song video Allu Ramendran Malayalam Movie, Alu Ramendran, Kunchacko Boban, Kunchacko Boban Movies, Chackochan, Chackochan Movies, Kunchacko Boban Songs Teasers, Chackochan Hits, Shaan Rahman, Shaan Rahman Songs, Shaan Rahman movies,  Chandini Sreedharan, Aparna Balamurali, Bilahari, Adheef Mohammad#AlluRamendran #AarumKaanaathe #KunchackoBoban"
"RdydfslFT6s","देखिये,पांड्या ने भारत की महिलाओ पर कही ऐसी अश्लील बात,के सारा देश थूक रहा है,अब होंगे सलाखो के पीछे","2019-01-09T08:52:13.000Z","UC2h1GsM_Ls1Cg6M-Mk42UYQ","Sports Edge","17","19.10.01","india vs australia,india vs australia one day sries,hardik pandya,kl rahul,pandya and kl rahul on coffe with karan show,hardik pandya shameful act in coffee with karan,kl rahul in coffe with karan show,hardik panya stupid interview in coffee with karan,ipl,ipl 2019n,world cup 2019,sports edge,sports edge cricket news,sports edge cricket channel","59731","891","269","90","https://i.ytimg.com/vi/RdydfslFT6s/default.jpg","False","False","Download The App-https://play.google.com/store/apps/details?id=com.edge.rajaksw.edgenewsदेखिये,पांड्या ने भारत की महिलाओ पर कही ऐसी अश्लील बात,के सारा देश थूक रहा है,अब होंगे सलाखो के पीछे#klrahul #hardikpandya #coffewithkaranSubscribe SPORTS EDGE NEWS For Latest Cricket News and Videos...YouTube: https://www.youtube.com/c/SportsEdge007COPYRIGHT DISCLAIMER_Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use."
"Zjmz4DqlaNw","Technews 416 Xolo Era 4X,Huawei Y9,Honor 10Lite,Asus Days,Xiaomi New Tvs etc","2019-01-09T15:38:39.000Z","UCb-xXZ7ltTvrh9C6DgB9H-Q","Prasadtechintelugu","28","19.10.01","prasadtechintelugu,prasad,techtelugu,technews,prasad tech in telugu,prasad tech news,redmi y2,xiaomi,huawei,huawei y9,honor 10 lite,xolo,xolo era 4x,xolo era 5x,oppo,oppo r15 pro,oppo R15 Pro india","57656","6905","73","563","https://i.ytimg.com/vi/Zjmz4DqlaNw/default.jpg","False","False","Asus Days Sale : http://fkrt.it/yIHB5KNNNNSupport me :) (Everytime you buy using the below links I get a small commission which will help me make more Product Reviews for you)download flipkart app : http://fkrt.it/yhZv3!NNNNFlipkart : http://fkrt.it/y2g5K!NNNNAmazon : http://amzn.to/2jILUGjfollow me in social mediahttps://twitter.com/iamprasadtechhttps://www.facebook.com/prasadtechintelugu/https://www.instagram.com/prasadyoutuber/https://plus.google.com/u/0/+prasad923923My GearLG 32 inch IPS Monitor : http://amzn.to/2nIFVDnNikon d5200 : http://amzn.to/2mw1G5kNikon 50mm f1.8 prime lens : http://amzn.to/2mcEkQxCanon 80D : http://amzn.to/2BW7TP6Vanguard Tripod : http://amzn.to/2B4KCwOLogitech k480 keyboard : http://amzn.to/2BZyElELogitech MX Master Mouse : http://amzn.to/2BXXOBnDivoom Aurabox : http://amzn.to/2B2HYYxBlue yeti microphone : http://amzn.to/2nNBkPGBoom Arm Stand : http://amzn.to/2B0EYfpZoom H1 Audio Recorder : http://amzn.to/2nIUqHBRode Smart LAV + Mic : http://amzn.to/2B2vakPRode SC3 Adapter : http://amzn.to/2kfyZsKBluedio Headset : http://amzn.to/2uZ0Fs8Harison Softbox Studio Lights : http://amzn.to/2B4XLpQAcoustic Foam Background : http://amzn.to/2B0xOYtUSB RGB LED Strip : http://amzn.to/2nLecSAMobile Stand : http://amzn.to/2yQGQVTPower Extension Board : http://amzn.to/2B5YabHAndroid Toy : http://amzn.to/2yR9zK8Unboxing Knife : http://amzn.to/2B1aoSBintromusic creditssong name :DEAF KEV - Invincible [NCS Release]https://www.youtube.com/watch?v=J2X5mJ3HDYEartist credits:▽ Follow DEAF KEVSoundCloud https://soundcloud.com/atm-dubstepFacebook https://www.facebook.com/ATMDubstepYouTube https://www.youtube.com/user/ATMDubstep"
"NOfgOir6ozk","Ishqbaaz Female Lead To Be REPLACED Again","2019-01-09T12:15:00.000Z","UCycyxZMoPwg9cuRDMyQE7PQ","TellyMasala","24","19.10.01","tellymasala,telly masala,tellymasala latest news,ishqbaaz,ishqbaaz actress,ishqbaaz new lead actress,ishqbaaz serial new actress,ishqbaaz acp aditi,ishqbaaz actor replaced,ishqbaaz actor,ishqbaaz serial update,ishqbaaz episode,ishqbaaz episode update,ishqbaaz full episode,ishqbaaz serial,ishqbaaz star plus,ishqbaaz nakul,star plus ishqbaaz,ishqbaaz full episode today","55622","785","85","380","https://i.ytimg.com/vi/NOfgOir6ozk/default.jpg","False","False","Click on the video to know the whole story about which Ishqbaaz actress is going to be replaced in the show. Reporter: Hitesh Malik Editor: Ganesh ThaleSubscribe Now http://bit.ly/SubscribeToTellyMasalaLike Us on Facebook https://www.facebook.com/TellyMasalaFollow Us on Twitter https://twitter.com/TellyMasalaFollow Us for more updates on Dailymotion http://www.dailymotion.com/user/TellyMasala/1 Follow Us on Google+ https://plus.google.com/u/0/113985400750240490690/posts"
"TMedVarv_kY","Nandamuri Balakrishna Reacts On Mega Brother Nagababu Comments | NTR Biopic Promos | Filmylooks","2019-01-08T08:45:24.000Z","UCFgjPkfDFtyheoTndkbRWVQ","Filmylooks","24","19.10.01","Filmylooks,filmylooks Channel,filmylooks youtube,Nandamuri Balakrishna Reacts On Mega Brother Nagababu Comments,NTR Biopic Promos,Nandamuri Balakrishna Reacts On Mega Brother,Nandamuri Balakrishna Reacts,Nandamuri Balakrishna,Balakrishna Reacts On Nagababu Comments,Balakrishna Reacts On Nagababu,nandamuri Balakrishna Reacts On Nagababu Comments,Nagababu Comments,nandamuri Balakrishna,Reacts","272613","1582","1799","526","https://i.ytimg.com/vi/TMedVarv_kY/default.jpg","False","False","Watch Nandamuri Balakrishna Reacts On Mega Brother Nagababu Comments | NTR Biopic Promos | FilmylooksFilmy Looks is the celebrated hub of our Tollywood Industry. Its All about Movies. Get latest videos on your favourite Tollywood celebrities and catch them on all the events around you. Subscribe and stay connected to view Updates on TELUGU CINEMA......Subscribe Filmylookslive on youtube  :  https://goo.gl/AUM3UeLike Filmylooks on fb  : fb.com/filmylooksFollow Filmylooks on twitter  : twitter.com/filmylooksFollow Filmylooks on Google + : https://goo.gl/bgnTgyWatch Latest Telugu Trailers Here : https://www.youtube.com/watch?v=C6W53j8ijZo&list=PLrl_iHW-uUsl5jnQg-KbcTtc9YXDbXWCk"
"u7DtPWNohc8","Sotari's Hangover || The Sotari Brothers || Episode 5 || Wirally Originals","2019-01-08T15:15:45.000Z","UCYhE3LuAdW98CdwoemBsrdA","Wirally","24","19.10.01","wirally,telugu comedy series,telugu web series,web series,wirally web series,Telugu Latest Web Series,Wirally Telugu Web Series,Comedy Web Series,Wirally Telugu Videos,VVP Web Series,Vaddante Vasthave Prema,Vaddante,Vasthave,Prema,Web,Series,Sotari's Hangover,Sotai Brothers Wirally,Wirally Latest video","159345","5177","169","260","https://i.ytimg.com/vi/u7DtPWNohc8/default.jpg","False","False","#TamadaMedia #WirallyPowered By Tamada MediaCast: Raviteja Nannimala, Shoban, PV Sai, Satish Saripalli, Kiran Gangu, Ramesh, VenkatWritten by PV Sai SomayajuluEditing: Sai Krishna Ganala, Raviteja NanimalaDOP: Bhanu Prakash MPublicity Designer: Durga SaiEnjoy and stay connected with us!!Facebook: https://www.facebook.com/WirallyTwitter: https://twitter.com/GoWirally"
"OKwJ4kqsDB8","YS Jagan Mohan Reddy Speech | Ichchapuram Public Meeting | Sakshi TV","2019-01-09T13:44:53.000Z","UCZ9m4KOh8Ei60428xeGYDCQ","Sakshi TV","25","19.10.01","YS Jagan Moahn Reddy,YS Jagan Padayatra Today,Praja Sankalpa Yatra,Praja Sankalpa Yatra LIVE Today,Jagan Padayatra Today LIVE,Jagan Today Meeting LIVE,YS Jagan Today Meeting LIVE Streaming,Vijaya Sankalpa Pylon,Sakshi TV,Sakshi TV LIVE,Jagan Padayatra Ending,Praja Sankalpa Yatra Ending Video,YS Jagan Speech at Ichchapuram,Ichchapuram,YS Jagan Mohan Reddy Speech,Ichchapuram Public Meeting,YS Jagan Mohan Reddy Speech at Ichchapuram Public Meeting","104823","0","0","172","https://i.ytimg.com/vi/OKwJ4kqsDB8/default.jpg","False","True","YS Jagan Mohan Reddy Speech | Ichchapuram Public Meeting | Sakshi TV - Watch ExclusiveWatch Sakshi TV LIVE - https://bit.ly/2AyyX84--Watch Sakshi News, a round-the-clock Telugu news station, bringing you the first account of all the latest news online from around the world including breaking news, exclusive interviews, live reports, sports update, weather reports, business trends, entertainment news and stock market news.For latest news & updates : Subscribe :--Subscribe  us @ : http://goo.gl/wD6jKjVisit us @ http://www.sakshi.com/Like us on https://www.facebook.com/SakshinewsFollow us on https://twitter.com/sakshinews"
"nAINNEovYZ8","No 1 Yaari with Rana - S2E13 Promo | Ram Charan And Kiara Advani | Viu India","2019-01-09T10:30:01.000Z","UCKKgnZJoDHChxAuWLTwvVpw","Viu India","24","19.10.01","No 1 Yaari With Rana S2E13,Promo,Ram Charan,Kiara Advani,Viu India,Rana Daggubati,McDowell's No.1 Yaari with Rana Season 2,No 1 Yaari With Rana,No 1 Yaari Telugu,No 1 Yaari With Rana Promo,Telugu Talk Show,Telugu Chat Show,Latest Telugu Talk Show,Tollywood Actors,Yaari Telugu,Rana Daggubati Telugu Show,Rana Daggubati Talk Show,Yaari Telugu Promo,Yaari Telugu Episodes,Tollywood Actors Interview","524213","12715","252","509","https://i.ytimg.com/vi/nAINNEovYZ8/default.jpg","False","False","Presenting McDowell's No 1 Yaari with Rana S2E13 Promo. Watch  Ram Charan & Kiara Advani get candid with Rana Daggubati on the thirteenth episode exclusively on Gemini TV and Viu India every Sunday at 8:30 PM. #McDowellsNo1YaariWithRana #Season2 #RanaDaggubatiDownload the Viu App for a Happy Viuing experience: http://bit.ly/ViuGenericYTAbout Viu : Viu is an Over-the-Top (OTT) video-on-demand (VOD) service from Vuclip, a PCCW Media company, providing access to best of Bollywood movies, Tollywood movies, latest Korean shows and Original web shows to entertain the diverse Indian audience. Viu’s content offering includes popular #digitalseries like No 1 Yaari With Shivanna featuring Shivanna as a host Tollywood Squares, #No1Yaari with Swwapnil along with diversified originals like PillA, PelliGola, Social, Gehraiyaan and SpotlightFollow and Like us on Facebook: https://www.facebook.com/pg/ViuIndiaTwitter: https://twitter.com/Viu_INInstagram: https://www.instagram.com/viuindia/"
"qbPqRT-mBKs","Get ready for a Bigg blasting #Sankranthi!!  #StarSankranthi2019 This January 15th at 12 PM","2019-01-08T08:08:07.000Z","UCJF4y2nyCCrDKTgA7dxz1Qw","Star Maa","24","19.10.01","Star Maa,Starmaa,Starmaa serials,Telugu TV,Telugu Serials,Maatv Serials,Maa tv. drama,comedy action,entertainment,Telugu,tollywood,maatv,star telugumaa,maatelugu","136032","4307","703","471","https://i.ytimg.com/vi/qbPqRT-mBKs/default.jpg","False","False","#StarSankranthi2019"
"d3rz1de0xmk","Balayya Fans Fires On Nagababu & Mega Family| NTR Kathanayakudu Public Talk| Nagababu Vs Balakrishna","2019-01-09T07:41:21.000Z","UC8Dj-LDol8r7zGnhn0onF0A","Top Telugu TV","24","19.10.01","Balayya Fans Fires On Nagababu Mega Family,Balayya Fans Fires On Nagababu,balayya fans fires on mega family,ntr kathanayakudu review rating,kathanayakudu review,kathanayakudu public talk,kathanayakudu movie,kathanayakudu,balayya fans kathanakudu,balakrishna fans kathanayakudu,ntr biopic review,ntr biopic,jai balayya,fans at kathanayakudu theatres,balayya fans kathanayakudu,kathanayakudu video review","58502","1205","961","531","https://i.ytimg.com/vi/d3rz1de0xmk/default.jpg","False","False","Balayya Fans Fires On Nagababu Mega Family | NTR Kathanayakudu Public Talk | Nagababu Vs Balakrishna | Top Telugu TV#nagababuvsbalakrishna#nagababuvsbalayyababu#balayyafansnagababu#balayyafansmegafamily#nagababufiresonbalayya#nagababuvideoreply#nagababuvideoaboutbalakrishnaTop Telugu TV is the first Channel which Concentrates Only on Youth Life Style, Education, Health Tips, Achievements, Events, Entertainment, Movie Promotions etc..https://www.toptelugutv.comLike: https://www.facebook.com/toptelugutvchannel/Follow: https://twitter.com/TopTeluguTV/Subscribe: https://www.youtube.com/channel/UC8Dj-LDol8r7zGnhn0onF0Ahttps://www.instagram.com/toptelugutv/?hl=en-~-~~-~~~-~~-~-Please watch: Petta Movie Public Talk | Petta Movie Review and Rating | Petta Movie Public Response |Top Telugu TV https://www.youtube.com/watch?v=cN4yBhanTpA-~-~~-~~~-~~-~-"
"t0VJIBAj7xM","Damdar Khabar: Odia actress Nikita Mystery","2019-01-08T15:57:31.000Z","UC90RW5ZmBBqp4r2QIQxfACA","Kanak News","25","19.10.01","odisha news,odisha latest news,Odisha Latest,latest news,odisha politics,odia famous people,Orissa News,Orissa Latest News,Orissa Latest,Orissa,Odisha,bhubaneswar,sambalpur,kanak news,puri,cuttack,oriya news,news odisha,odia news","456340","2593","375","246","https://i.ytimg.com/vi/t0VJIBAj7xM/default.jpg","False","False","For latest Odisha News Follow us:Visit: http://kanaknews.com/YouTube: https://www.youtube.com/user/kanaktvonlineTwitter: https://twitter.com/kanak_newsFacebook: https://www.facebook.com/KanakNewsPlaylists-Big Debate- https://www.youtube.com/watch?v=FThjqCRJXQE&list=PLAfchLMlcCeXro0DaMSfVSS4Q-Q_jhTBbOne to One-https://www.youtube.com/watch?v=OvDWzu1jCco&list=PLAfchLMlcCeUPb0xj4SZtmDbVvP0iF-14Wah Wah Re Camera:https://www.youtube.com/watch?v=Irb_JGSPoy4&list=PLAfchLMlcCeVIdigqHVRt_EWaoZsBj_J1Loka Nakali Katha Asali:https://www.youtube.com/watch?v=zuAo6OBmyfA&list=PLAfchLMlcCeXzGOLmXc4K87EMc3hiyiezManoranjan Mishra Live:https://www.youtube.com/watch?v=jofnsNMsPes&list=PLAfchLMlcCeWfFRDWkNmLVnc2LeGp3oQ8Olta Palta: https://www.youtube.com/watch?v=ugFvlXgx6Bk&t=25s&index=1&list=PLAfchLMlcCeWQAqH87Cqo944_01LQP6eC #KanakNews"
"GJombq6iEsI","IND VS AUS ODI SERIES: Dhoni और Rohit पहुंचे सिडनी और फिर...| Headlines Sports","2019-01-09T12:10:22.000Z","UCPACfH7u4cAD2APtM_7TJZQ","Headlines Sports","17","19.10.01","India vs Aus odi Series,Three Match ODI Series Against Australia,India vs Australia ODI Series Match,India vs Australia ODI Match Schedule,Headlines Sports,Headlines Sports News,Ind vs Aus Headlines Sports Video","38000","602","120","23","https://i.ytimg.com/vi/GJombq6iEsI/default.jpg","False","False","#IndiavsAusodiSeries #MSDhoni #RohitSharmaIND VS AUS ODI SERIES: Dhoni और Rohit पहुंचे सिडनी और फिर...|🔊 LIKE ➡ SHARE ➡ SUBSCRIBEPlease subscribe the channel and you will get new video notification next time. Here is the subscription link:https://www.youtube.com/channel/UCPACfH7u4cAD2APtM_7TJZQShare This Video : Follow Us With FacebookFacebook:- https://www.facebook.com/Headlinessports/"
"ItM6atsAvxA","RADHEY TROPHY 2019- CHIRLE ( FINAL DAY  )","2019-01-09T17:45:09.000Z","UCtt78uZSLYlCa1u8kIvRPHA","Panvel Tennis Cricket Live","17","19.10.01","LIVE,CRICKET,SPORTS,PTC LIVE,PANVEL TENNIS CRICKET LIVE,CRIC TALK SHOW,CRIC TALK,PTC,TENNIS CRICKET,TENNIS,TENNIS CRICKET LIVE","104706","876","83","23","https://i.ytimg.com/vi/ItM6atsAvxA/default.jpg","False","False","#PANVEL_TENNIS_CRICKET_LIVESANDEEP VASKAR KIRAN DALVI - 9930883847KETAN DALVI - 9169493123LIKE COMENNT AND SHARE AND SUBSCRIBE THE CHANNEL"
