video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"rdXI9YIwakw","DESI DORAEMON - 3 | Ulti duniya (shinchan ) | HUNNY SHARMA |","2018-12-21T11:06:11.000Z","UCrZAk8NGdX_poApOHyhKjzA","HUNNY SHARMA","23","18.25.12","HUNNY SHARMA,SHUBHAM,SHARMA,HUNNY SHARMA NEW VIDEO,DORAEMON,DESI,DESI DORAEMON,HUNNY SHARMA DESI DOREMON,TIME MACHINE,part3,ultiduniya,parllelworld,mirrorworld","1013514","58419","2908","4160","https://i.ytimg.com/vi/rdXI9YIwakw/default.jpg","False","False","Desi doremon , nobita & shinchan goes to ulti duniya .CHECKOUT MY LATEST VIDEO :- https://youtu.be/YhT4zjJWQUsEmail - Hunny.8778@gmail.comFollow me also on :-Instagram - https://www.instagram.com/HUNNYSHARMA02Facebook - https://www.facebook.com/HUNNYSHARMASwagger Sharma's channel - https://www.youtube.com/watch?v=6VIf-VE3vd8&t=4ssahibnoor singh - https://www.youtube.com/user/SahibProductionstareed rahifilms - https://www.youtube.com/channel/UCDMCI3JDITzPh_-XMQUdnMQaman - https://www.youtube.com/channel/UCsG1hHg3QGaPQNr-LAPlJ3gFOLLOW THE CAST :-Anu - https://www.instagram.com/thehazeleyedsoul/ Yash- https://www.instagram.com/yashhchopraa/Swagger Sharma - https://www.instagram.com/swaggersharmaa/sahibnoor singh - https://www.instagram.com/sahibnoorsingh/tareed - https://www.instagram.com/taredraahiifilms/aman - https://www.instagram.com/vfx_guy_aman/Directed by :- Sakib khanNo Offence Video is Just for Entertainment Purpose. Video By - Hunny sharma-----------------------------------------------------------------Disclaimer - This video is just for Fun and making you all laugh. I make video only to entertain people and make them laugh . People don't get offended by video . Because it is just for the purpose of entertainment . Disclaimer:Please don't go out of your way to or hate on anyone I talk about in my videos, this channel is to entertain people and I usually focus on joking about what the people are doing not the individual themselves, please don't go spreading hate it's all for laughs Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. Thank You Soo much.....!!!"
"vdYGQQPrrkU","The Legend Of ROYAL JATT (2018) NEW RELEASED Full Hindi Dubbed Movie | South Dubbed 2018 Movie","2018-12-24T16:30:00.000Z","UCFTtrxmEhd1pu-_ShK8XeIg","Premium Digiplex Movies","1","18.25.12","The Legend Of ROYAL JATT,the legend of royal jatt full movie in hindi dubbed,yash new released movies 2018,yash new movies 2018,goldmine telefilms 2018 movies,hindi dubbed movies,south movies 2018 new,sauth hindi dubbed movies,2018 released bollywood movies,south movie 2018,hindi movie 2018,new south movie 2018,south indian movies dubbed in hindi full movie 2018 new,new sauth movie 2018 hindi dubbed,south indian action movies in hindi dubbed","634564","3839","465","0","https://i.ytimg.com/vi/vdYGQQPrrkU/default.jpg","True","False","The Legend Of ROYAL JATT (2018) NEW RELEASED Full Hindi Dubbed Movie | South Dubbed 2018 Movie | Superstar Yash, Radhika Pandit Subscribe 'Gold Digiplex Movies' - https://goo.gl/23Hwh4Ramachari hardly attends college and mostly hangs out with his friends Dattu (Ashok Sharma) and Chikkappa (Girish Shivanna), thus being resented by Dattu's mother (Malavika Avinash). At college one day, he encounters Divya (Radhika Pandit), a damsel in distress, being ragged by seniors. Divya, however is Dattus's sister, unbeknown to Ramachari. Ramachari instantly falls in love with her who too reciprocates. He prefers calling her Margaret (based on actress Shubha's character in Naagarahaavu, Vishnuvardhan's love interest). The new-found love is sweet for Divya and Ramachari and they make a hot-headed decision to get married. But, they face problems with their relationship, which leads to a painful breakup.___________________________________The Legend Of ROYAL JATT,the legend of royal jatt full movie in hindi dubbed,royal jatt full movie in hindi dubbed,yash new released movies 2018,yash new movies 2018,yash blockbuster movies 2018,goldmine telefilms 2018 movies,hindi dubbed movies,south movies 2018 new,sauth hindi dubbed movies,2018 released bollywood movies,south movie 2018,hindi movie 2018,new south movie 2018,south indian movies dubbed in hindi full movie 2018 new,new sauth movie 2018 hindi dubbed,hindi movies 2018 full movie,south indian action movies in hindi dubbed"
"3Wqgl4hNc98","'Omal Thamara' Video Song | Njan Prakashan |  Sathyan Anthikad | Sreenivasan | Fahadh Faasil","2018-12-23T10:28:19.000Z","UCqow9MwWxJyKZfWbZ-JFI7Q","Manorama Music Songs","10","18.25.12","Latest Movie,Malayalam Song,Trending Malayalam Song,Manorama Music,Malayala Manorama","684423","15265","228","739","https://i.ytimg.com/vi/3Wqgl4hNc98/default.jpg","False","False","Full Moon Cinema presents Njan Prakashan' - Featuring Fahadh Faasil Music: Shaan Rahman Lyrics: Hari NarayananDirected by: Sathyan Anthikad Written by: Sreenivasan Produced by: Sethu Mannarkkad Singer: Yadhu S Marar, Shaan RahmanMixed and Mastered by Biju James at VGP Studios, ChennaiCinematography: S Kumar ISC Production Designer: Prasanth Madhav Editor: K Rajagopal Costumes: Sameera Saneesh Sync Sound & Sound Design: Anil Radhakrishnan Final Sound Mix: Sinoy Joseph Cast: Fahadh Faasil, Sreenivasan, Nikhila Vimal, Devika Sanjay, KPAC Lalitha, Anju Kurian Content Owner: Manorama Music Listen to Njan Prakashan Songs on your favorite Streaming PlatformsGaana - https://bit.ly/2G53AqPSaavn - http://bit.ly/2BX5hmbHungama - https://bit.ly/2BVn3WNJio Music - http://bit.ly/2L1FV9HEros Now - https://bit.ly/2StjyfMRaaga - https://bit.ly/2EhVMR4Wynk - https://bit.ly/2EiYsxJIdea Music - http://bit.ly/2E7j1fKWebsite: http://www.manoramamusic.com YouTube: http://www.youtube.com/manoramamusic Facebook: http://www.facebook.com/manoramasongs Twitter: https://twitter.com/manorama_music Parent Website: http://www.manoramaonline.com"
"yqc1BKpA0ok","Poco F1 Kevlar 6GB,PUBG Player Banned,Xiaomi Mi Play Helio P35,Asus Pop-Up Phone,ipad Mini 5 - #719","2018-12-24T12:20:37.000Z","UC8vlDm5xvbxOrCvdu9UNOiA","Techno Ruhez","28","18.25.12","Poco F2,poco f2,poco f2 price,xiaomi poco f2,xiaomi poco f2 unboxing,xiaomi mi play,mi play,xiaomi mi play unboxing,helio p35,mediatek helio p35,helio p35 vs snapdragon 660,pubg player banned,asus popup camera smartphone,asus in display camera phone,techno ruhez,winter sale 2018,asus max pro m1 for rs 8999,ipad mini 5,ipad mini 2019,unboxing,india,hindi,tech news,technology,review,daily tech updates,tech news daily,best tech news","79366","11061","269","1181","https://i.ytimg.com/vi/yqc1BKpA0ok/default.jpg","False","False","Winter Deals to Shop :1. People Navy Blue Sweatshirt at Rs 999 - http://bit.ly/2GAgwFu2. Red Tape Hoodie Navy Blue (Rs 3299) at Rs 1154 only - http://bit.ly/2GErUA73. Bayisland Sleevless Jacket (Rs 2799) at Rs 560 only - http://bit.ly/2RdMGdV4. Red Tape Sweatshirts | Flat 65% off - http://bit.ly/2R9Xav5-----------------------------------------------------------------------------------------------------------Hello Everyone Welcome To My Daily Tech News # 719My New Non-Tech Channel : https://goo.gl/vL0mh2News Covered :Poco F2 Confirmed,PUBG Player Banned,Xiaomi Mi Play Helio P35,Asus Pop-Up Phone,ipad Mini 5--------------------------------------------------------------------------------------------------Intro & Background Music : ‘Music by Epidemic Sound http://www.epidemicsound.com-----------------------------------------------------------------------------------------------Follow and Like my Page on Facebook: https://www.facebook.com/technoruhezFollow me on google plus: https://plus.google.com/+TechnoruhezFollow me on twitter: https://twitter.com/AmreliaRuhezFollow me on Instagram: https://www.instagram.com/technoruhez/Do Leave A Like And Subscribe For More Awesome Videos Like This DailyFor Business Enquiries: technoreviewww@gmail.com------------------------------------------------------------------------------------------------------My Gears Camera - Canon 700D : https://amzn.to/2H3c1mMMonitor - AOC : https://amzn.to/2IWI9ovLight - https://amzn.to/2ISWcLVMic - https://amzn.to/2vguiY3My Laptop : https://amzn.to/2ENLe7NTechno Ruhez Channel ki Madad Kijiye aur Niche diye gaye link se Purchase KijiyeFlipkart : http://fkrt.it/vOdVL2NNNNAmazon : https://amzn.to/2GYuqx2-----------------------------------------------------------------------------------------------------NOTE : All content used is copyright to Techno Ruhez, Use or commercial display or editing of the content without proper authorization is not allowed"
"khsxkL7-h6U","Things Guys do that Girls hate | Ft. Satya Dev | Girl Formula | Chai Bisket","2018-12-22T15:13:39.000Z","UCfrNV2iJ9LnHcOsdyhYyYew","Girl Formula","24","18.25.12","Girl Formula,Chai Bisket,Krazy Khanna,Girls on Periods,Telugu Girls,Guy things,boyformula,stalking,third wheeling,girl friends,boy friends,bluff master,bluff master trailer,swearing,shopping,work pressure,bluff master songs,realtionship goals,girls vs boys,vidya,irritating guys,ntr trailer,boys behaviour,girls dislikes,girls things,understanding girls","380026","6403","408","552","https://i.ytimg.com/vi/khsxkL7-h6U/default.jpg","False","False","Somethings guys do don't make any sense at all. Needless to say we hate it.Concept & Direction : RaghuramWritten By : Manoj PoduriEditors : Kodati Pavan Kalyan, Akshay RajCinematography : Vikram Edikcs, Varshan Raj, GayatriCast : Vidya, Gouri, Swetha, Sindhu,  Rajesh, Arun, Siva, RaghuramDear Girls & Boys, Click the bell icon 🔔 near the Subscribe button on your Mobile app & Desktop to get instant notification for all the upcoming episodes  of Girl Formula! :)Follow us onFacebook : http://bit.ly/fbpagecbTwitter : http://bit.ly/TweetCBInstagram : http://bit.ly/cbinstacbYou tube : http://bit.ly/CBGFYTWebsite : http://chaibisket.com/"
"flOoH0hs1bc","Indonesia Tsunami leaves trail of destruction","2018-12-23T13:04:56.000Z","UCm7lHFkt2yB_WzL67aruVBQ","Hindustan Times","25","18.25.12","hindustan times,ht media,ht news,Indonesia Tsunami,volcano eruption,indonesia death toll,videos of indonesia tsunami,videos of tsunami,visuals of tsunami,visuals of volcano eruption,java","1630469","3170","706","445","https://i.ytimg.com/vi/flOoH0hs1bc/default.jpg","False","False","Indonesia's disaster management agency on Sunday said the death toll from a tsunami believed to be triggered by a volcanic eruption has climbed to 222, with 843 others injured and 28 missing.Those numbers may still rise since not all affected areas have been reached, the agency added.Footage from the Banten province showed widespread damage to the coastal communities of Carita and Serang, including collapsed houses and cars smashed up on piles of rubble.The volcano that erupted Saturday night lies in the Sunda Strait between Java and Sumatra islands, linking the Indian Ocean and Java Sea.It erupted about 24 minutes before the tsunami, according to Indonesia's geophysics agency.Scientists said Sunday that the tsunami could have been caused by undersea landslides or those occurring above sea level on the volcano's steep outside slope following the eruption.Hindustan Times, owned by HT Media Ltd, is one of India’s largest publications that provides unbiased news, analysis and features on politics, sports, entertainment, lifestyle and more. Hindustan Times delivers the news across all social media platforms, on the web, and at your doorstep. Subscribe to our channel: http://read.ht/fLZFollow us on Twitter: https://twitter.com/htTweetsLike us on Facebook: https://www.facebook.com/hindustantimesiOS:- http://m.onelink.me/bcae8b2dAndroid:- http://m.onelink.me/986f584aWatch more videos at: http://www.hindustantimes.com/videohindustantimes.com © 2016"
"HX2gmmpQksY","Sizzling Couple Ranveer and Sara on Chala Hawa Yeu Dya","2018-12-21T14:02:44.000Z","UC82o9tQyo_cJhtyoFi-ROEw","Zee Marathi","23","18.25.12","चला हवा येऊ द्या,झी मराठी,Bhau Kadam,Marathi Comedy Serial,Nilesh Sable,Latest Episode,Bhalchandra Kadam,Marathi Comedy Show,Watch Online,Zee5,Bahu Kadam,bhau kadam best comedy scene,Chala Hawa Yeu Dya,Bhau Kadam And Kushal Badrike's Funny Scene,Zee,Bhau Kadam's Comedy Scene,bhau kadam comedy,HD,Sagar Karande,Hou De Viral,होऊ दे वायरल,सिमभाऊ","744683","6751","310","235","https://i.ytimg.com/vi/HX2gmmpQksY/default.jpg","False","False","Watch full episode only on ZEE5 : http://bit.ly/2EzT4pjTrending couple of the tinsel town Ranveer and Sara visit sets of Chala Hawa Yeu Dya. Watch the full video on ZEE5."
"ijebcwvk36c","MY NEW EXPENSIVE ELECTRIC TOOTHBRUSH | Oral B Pro 600 Unboxing & Review","2018-12-25T03:30:01.000Z","UCuaErUDVKd4ftDWsImhCQuw","Ur IndianConsumer","28","18.25.12","electric toothbrush,oralb,oralb pro600,toothbrush,electronic,uic,uicvlogs,unboxing,review,brush head,best,how to,work,amazon,with timer,philips,oral-B,teeth care,plaque,clean,stains,removal","32462","2869","381","316","https://i.ytimg.com/vi/ijebcwvk36c/default.jpg","False","False","Oral B Pro 600 Cross Action Electric Rechargeable ToothbrushBest Buy Link : https://amzn.to/2Vb5RUT50,000Rs. ToothBrush : https://amzn.to/2SkoK6625,000Rs. ToothBrush : https://amzn.to/2Ae8BrG●ZIDD Tshirt Shop : http://bit.ly/uicshop●UIC Wallpapers : http://bit.ly/WallpapersUIC●ZIDD pin badges : https://amzn.to/2Pnejxa●My Video Gear : http://bit.ly/2xRIUK4My Chair : https://amzn.to/2V8Qv3t----------------------------------------­­---------------#UIC HandlesInstagram : http://bit.ly/2sUGysdFacebook Page  : http://goo.gl/IdsPmPTwitter page : http://bit.ly/2gi2jwMUIC Vlogs : http://bit.ly/2otgFkz----------------------------------------­­---------------P.O.BOX details -P.O.Box number - 9238 , post office,Ghatkopar [west] , mumbai-400086,Maharashtra,India.-------------------------------------------------------#uic  #toothbrush #urindianconsumer"
"MnlN3VBIC5M","9 PM | ETV Telugu News | 24th December 2018","2018-12-24T16:30:20.000Z","UCJi8M0hRKjz8SLPvJKEVTOg","ETV Andhra Pradesh","25","18.25.12","ETV,ETV Telugu,ETV NewsVideo,National News Video,ETV World,ETV Andhravani,AndhravaniVideo,ETV Talkies,Etv2,Etv Andhra News,Andhravani,Etv2 Ghantaravam,Etv2 India,Telugu News,Etv AP,AP News,AP,Etv Telugu,Etv News Live Video,Etv Sakhi,Etv Sukhibhava,Health Magazine,Health Show,Etv Margadarsi,ETV Aaha,etv2india,Latest News Videos,Mundhadugu,Lakshyam,ETV Telangana,Telangana News,Telangana Latest News,Telangana Updates,ETV Live,Live TV","196243","1600","271","260","https://i.ytimg.com/vi/MnlN3VBIC5M/default.jpg","False","False","News Headlines for States & Regional News Headlines"
"PdI6Xy8NWQk","When SANTA lands in HYDERABAD ! | The Baigan Vines","2018-12-24T11:30:01.000Z","UCsHhB0DI59ru6T4fp5lb4Jw","The Baigan Vines Official","24","18.25.12","hyderabadi jokes,hyderabadi,hyderabadi funny video,jokes,diaries,whatsapp,baigan vines,latest video,new video,trailers,balaji,vines,kiraak,stand up,youtube,hyderabadi comedy,hindi,urdu,hindi jokes,indian comedy,news,santa claus,lands in,hyderabad,santa claus hyderabad,santa claus baigan vines,tbv,latest 2018,2019,tbv santa,funny santa video,funny santa claus,hyderabadi funny comedy shows,hyderbadi comedy videos,hindi comedy stage shows,hyderabadi videos","70633","6201","400","603","https://i.ytimg.com/vi/PdI6Xy8NWQk/default.jpg","False","False","Download Roz Dhan App: https://bit.ly/2TadDNaUse this SPECIAL INVITE code for extra ₹25 - 02H0L0Check out what happens when Santa Claus decides to come to Hyderabad!To Promote your Brand/Product, mail us for details on : - Thebaiganvines@gmail.com- Contact@thebaiganvines.comOur 2nd CHANNEL : https://bit.ly/2DkejvvINSTAGRAM : https://bit.ly/2QeTYKYFACEBOOK : http://bit.do/ez58qThe Baigan Vines bringing You The Best Hyderabadi Comedy/Funny Clips, Skits, Vines, Social experiments, Pranks and Much More !!!indian comedy funny,indian comedy funny video,indian comedy funny movies,indian comedy funny clips,indian comedy funny videos 2016,dehati indian comedy funny video,funny indian comedy,dehati india funny comedy,funny stand up comedy india,india vs pakistan funny comedy,indianfunny boy full comedy,indian best funny comedy,funny indian baby comedy,funny british indian comedy,indian bangla funny comedy,indian funny comedy video clips,indianfunny show comedy circus,funny indian comedycompilation,indian funny comedy channel,funny indian child comedy,indian dehati funny comedy,indian funny comedy dance,full funny comedy indian dehati,funny indian stand up comedy english,funny indian english comedy,funny friend indian comedy,indian funny comedy film,indian funny guy comedy,indian hot funny comedy videos,funny stand up comedy indian hindi,indian hindi funny comedy,hindi comedy funny,hindi comedy funny video,hindi comedy funny movie,hindi comedy funny jokes,hindi comedy funny scene,new hindi comedy funny video,new hindi comedy funny,hindi comedy videos funny 2017,funny stand up comedy hindi,funny comedy videos hindi movie,funny indian movie scene comedy scene,most funny indian comedy,funny comedy movies 2017 indian,indian comedy pranks funny videos,funny stand up comedy indian,indian funny show comedy,funny indian comedy scenes,south indian funny comedy,indian whatsapp comedy videos funny unlimited,whatsapp video funny comedy indian,indian comedy videos funny 2017 bollywood scenes best,bollywood scenes comedy,bollywood scenes action,bollywood scenes funny,bollywood funny scenes action,bollywood comedy scenes all the best,bollywood best scenes action,bollywood movies best scenes,behind the scenes bollywood movies funny,bollywood movies comedy scenes,funny comedy scenes bollywood,bollywood drama romantic scenes,bollywood movies dance scenes,best bollywood scenes ever,funniest bollywood scenes ever,funny bollywood scenes eng sub,funny bollywood scenes ever,bollywood emotional scenes"
"crl8TI8qh7g","Is Sudhir My Boyfriend? | #SawaalSaturday | MostlySane","2018-12-22T13:32:32.000Z","UCvCyIiKSCA1fHKSCOKJyjXA","MostlySane","23","18.25.12","prajakta koli,mostly sane,mostlysane,latest funny videos,comedy videos,comedy funny videos,top 5,top funny videos,top comedy videos,top 5 videos,comedy videos 2018,funny videos 2018,funny videos by prajakta,prajakta new video","526093","23589","1127","3420","https://i.ytimg.com/vi/crl8TI8qh7g/default.jpg","False","False","Click here to Subscribe :- http://bit.ly/PrajaktaKoliHey guys welcome to another episode of Sawaal Saturday where I answer your questions. Link To My Blog - https://mostlysane.inLike me on Facebook @ https://www.facebook.com/MostlySaneOfficialFollow me on Twitter @ https://twitter.com/iamMostlySane Follow me on Instagram @ https://instagram.com/MostlySane Email me at :- iammostlysane@gmail.com Digitally Powered by One Digital Entertainment [https://www.facebook.com/onedigitalentertainment][http://www.onedigitalentertainment.com]You can write to me and send me letters here - 407-411 Standford Plaza, Off Lokhandwala Link Road, Next to Orritel Hotel, Andheri West, Mumbai, Maharashtra 400053"
"rEIXoE7om_0","Mohan Babu Emotional Bonding With Sr Ntr","2018-12-21T14:01:48.000Z","UCHca09YXIXzK32mGjOuHjRg","Shreyas Media","24","18.25.12","Mohan Babu Emotional Bonding With Sr Ntr,Shreyas Media,NTR Biopic Audio Launch Live,NTR Biopic,NTR Biopic Audio Launch,#NTRBiopic,Balakrishna Speech,ntr biopic,ntr biopic audio function,director krish,kalyan ram,ntr biopic movie auio launch,ntr biopic live,ntr biopic pre release function,bala krishna speech,ntr biopic songs,balakrishna ntr biopic,ntr biopic trailer,Jr Ntr,ntr trailer,ntr kathanayakudu trailer,ntr mahanayakudu","477583","3279","549","455","https://i.ytimg.com/vi/rEIXoE7om_0/default.jpg","False","False","Mohan Babu Emotional Bonding With Sr Ntr #NTRBiopic#NTRKathanayakudu #NTRMahanayakudu#NTRKathanayakudu #NTRBiopicStarring: #NandamuriBalakrishna, #VidyaBalan,#KalyanRam, #RanaDaggubati, Music by MM Keeravaani, Director by Krish Jagarlamudi#NTRBiopicPreReleaseEvent,#Balakrishna,#RakulPreet,#Rana#NTRBiopic,#KalyanRamMovie Name - NTR Biopic Cast - Nandamuri Balakrishna, Vidya Balan, Nandamuri Kalyan Ram, Rana DaggubatiMusic - MM KeeravaaniCinematographer - Gnana Shekar V.SDirector - Krish JagarlamudiProducer - Nandamuri BalakrishnaBanner - NBK Films------------------------Stay connected with us!!►Subscribe to http://bit.ly/ShreyasGroup►Visit us @ http://www.film70mm.com►Like us @ https://fb.com/ShreyasGroup►Follow us @ https://twitter.com/ShreyasGroup►Circle us@ https://goo.gl/GsKrzQ"
"mwFTcRgBGu8","Sur Nava Dhyas Nava Chhote Surveer | छोट्या सुरवीरांसह Christmas Special | Colors Marathi","2018-12-24T06:38:49.000Z","UCo17p1v3vJ1Nk-ln7NwMogw","Rajshri Marathi ShowBuz","24","18.25.12","Harshad Naybal,Harshad Naybal Song,Sur nava Dhyas nava Chote Surveer,Music,Sur nava dhyas Nava Season 2,Little Champs,Colors Marathi,Avdhut Gupte,Mahesh kale,Shalmali,Kolghade,Spruha Joshi,Singing Show,Sur nava Dhyas nava chhote survir episode update of 22nd November 2018,upcoming promo of Sur Nava DHyas nava chhote surveer,Shridhar Phadke,Geetramayan,Sudhir Phadke,anand shinde,anand shinde songs,navin popat ha song,milind shinde song,shindeshahi bana","71970","361","51","15","https://i.ytimg.com/vi/mwFTcRgBGu8/default.jpg","False","False","सूर नवा ध्यास नवा च्या  छोट्या सुरवीरांसह सोबत केलेली धमाल मस्ती Christmas Special मध्ये  नक्की बघा. Check out more updates about Marathi Television Industry Subscribe our channel Rajshri Marathi Showbuz. Reporter - Darshana Tamboli Video Editor - Mahesh Mote #ColorsMarathi #SurNavaDhyasNavaChoteySurveer #ChristmasSpecialSubscribe to Rajshri Marathi ShowBuz: https://www.youtube.com/MarathiShowBuz"
"BDYPTpqK00I","തമിഴ്‌നാട് അതിര്‍ത്തിയില്‍ നിന്ന് മനിതികളെ സ്വീകരിച്ച പൊലീസ് പമ്പയില്‍ കൈവിട്ടു","2018-12-23T07:02:36.000Z","UC-mMi78WJST4N5o8_i1FoXw","News18 Kerala","25","18.25.12","news18 live,ന്യൂസ് 18 കേരളം ന്യൂസ്,News18 Live,ന്യൂസ് 18 കേരളം,sabarimala,sabarimala women entry,women entry in sabarimala,woman entry in sabarimala issue,kadakampally surendran,Protect Sabarimala,ശബരിമല സമരം,BJP Sabarimala Rally,Sabarimala Violence,Sabarimala Mandala Pooja 2018,Transgenders In Sabarimala,Manithi,Manithi to Sabarimala,Manithi Sabarimala,മനിതികള്‍ സന്നിധാനത്തേക്ക്,സന്നിധാനത്ത് യുവതികള്‍,Women Trek To Sabarimala,Ammini Wayanad Sabarimala","292396","1375","256","567","https://i.ytimg.com/vi/BDYPTpqK00I/default.jpg","False","False","Tension prevailed at Pamba, the foothills of the Sabarimala Temple in Kerala, on Sunday morning as a group of 11 women below the age of 50 years, tried to trek the hilltop shrine. The women are part of a Chennai based women's welfare organization  Manithi. About the Channel:--------------------------------------------News18 Kerala is the Malayalam language YouTube News Channel of Network18 which delivers News from within the nation and world-wide about politics, current affairs, breaking news, sports, health, education and much more. To get the latest news first, subscribe to this channel. ന്യൂസ്18 കേരളം, നെറ്റ്വർക്ക് 18 വാർത്താ ശൃoഖലയുടെ മലയാളം യൂട്യൂബ് ചാനൽ ആണ്. ഈ ചാനൽ, രാഷ്ട്രീയം, സമകാലിക വൃത്താന്തം, ബ്രേക്കിംഗ് ന്യൂസ്, കായികം, ആരോഗ്യം, വിദ്യാഭ്യാസം, തുടങ്ങി ദേശീയ അന്തർദേശീയ വാർത്തകൾ കാണികളിലേക്ക് എത്തിക്കുന്നു. ഏറ്റവും പുതിയ വാർത്തകൾ ഏറ്റവും വേഗം ലഭ്യമാവാൻ ഈ ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യൂ...Subscribe our channel for the latest news updates: https://goo.gl/5pVxK3Follow Us On:-----------------------------Facebook: https://www.facebook.com/news18Kerala/ Twitter: https://twitter.com/News18Kerala"
"kJfZ871FIyc","DUMB BLIND DEAF Part-2 | ROUND2HELL | R2H","2018-12-18T16:23:39.000Z","UCt4atlExw8aj3Bm79nv1fig","Round2hell","23","18.25.12","ROUND2HELL,R2H,DUMB,BLIND,DEAF,DUMBBLINDDEAF,DUMB BLIND DEAF,PART-2,DBD,ANDHA BEHRA GUNGA,round to hell,raund2hell,zayn,nazim,wasim","7756562","652184","12330","75560","https://i.ytimg.com/vi/kJfZ871FIyc/default.jpg","False","False","This is the second part of Dumb Blind Deaf where we revealed the suspense of why he stolen the Bundle.WATCH PART-1 :- https://youtu.be/Pppxc0Ys-FI For Behind The Scenes & More..Follow us on Instagram : @round2hellhttp://instagram.com/round2hellNote : we don't want to hurt any people or community just take it as a funny way :)Follow us on :-→ Facebook Page : http://www.facebook.com/round2hell→ instagram page : http://instagram.com/round2hell→ Twitter Page : https://twitter.com/round2hell Follow our artists :-→ nazim : http://www.facebook.com/nzm0211→ zayn : http://www.facebook.com/zayn.saifi.50 → wasim : http://www.facebook.com/wasimahmadr2hSubscribe Here ⇨ https://www.youtube.com/channel/UCt4a..."
"bBlWrhyG6-c","देखिये,अब ऑस्ट्रेलिया को बीच में से फाड़ने के लिए बनी सबसे खतरनाक वनडे टीम,हुए भयंकर बदलाव,डरे कंगारू","2018-12-24T14:53:54.000Z","UC2h1GsM_Ls1Cg6M-Mk42UYQ","Sports Edge","17","18.25.12","indian team,indian team announced vs,indian team playing xi vs australia in odi series,indian team vs new zealand for odi series,indian cricket team for odi series,bcci announed indian team vs australia for odi series,india vs new zealand,india vs australia,ind vs nz,ind vs aus,sports edge,sorts edge cricket news,sports edge cricket channel","110953","2822","479","184","https://i.ytimg.com/vi/bBlWrhyG6-c/default.jpg","False","False","#indiavsaustralia #indianteamplayingxi #indiancricketteamदेखिये,अब ऑस्ट्रेलिया को बीच में से फाड़ने के लिए बनी सबसे खतरनाक वनडे टीम,हुए भयंकर बदलाव,डरे कंगारूSubscribe SPORTS EDGE NEWS For Latest Cricket News and Videos...YouTube: https://www.youtube.com/c/SportsEdge007COPYRIGHT DISCLAIMER_Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use."
"GFydmv_BZs8","Exclusive : Sidhu Moosewala ਹੋਇਆ Sarbi ਦੇ ਭੋਗ ਤੇ Emotional | Dainik Savera","2018-12-23T12:21:41.000Z","UCpO4dk13_6xE63mn7SI-7Mg","Savera Star Talks","24","18.25.12","sidhu moosewala,emotional,death,sarabjeet,sarabjit,sarbi,sidhu moosewala friend,dainik savera,ludhiana,sarbi bhog,sarbi sidhu,sidu live,sidhu fans","280435","4578","535","561","https://i.ytimg.com/vi/GFydmv_BZs8/default.jpg","False","False","Exclusive : Sidhu Moosewala ਹੋਇਆ Sarbi ਭੋਗ ਤੇ Emotional | Dainik Savera #sidhumoosewala #Sarbideath"
"_RT-Oz18_00","KGF Movie 4Th Day Public Talk | KGF 4Th Day Public Response | KGF Review | Friday Poster","2018-12-24T10:09:32.000Z","UCtlKtzqGvKAXDRSxzweic-w","Friday Poster","24","18.25.12","kgf,kgf public talk,kgf movie public talk,kgf movie 4th day public talk,KGF 4Th Day Public Response,kgf review,Public Talk kgf,public response kgf,4th day public talk kgf,kgf public talk kannada,kgf full movie,yash kgf public talk,public talks,telugu movie public talks,kgf collections,kgf 4th day,telugu movie 2018,kannada kgf public talk,friday poster public talks,friday poster review,friday poster","182120","4861","102","306","https://i.ytimg.com/vi/_RT-Oz18_00/default.jpg","False","False","Friday Poster Channel Is All About Infotainment.. We Bring all the latest Updates on Films, Education, Health, Politics, etc. Watch Trailers, Funny Videos, Comedy Videos, Pranks,Trailers, Interviews, Celebrity Interviews, Unknown Facts etc. Friday Poster Is A One Stop EntertainmentSubscribe To Us On : https://www.youtube.com/channel/UCtlKtzqGvKAXDRSxzweic-wFollow Us On: https://twitter.com/IamFridayPosterLike Us On: https://www.facebook.com/fridaypostertollywood/Follow Us On : https://plus.google.com/+fridayposterinstagram:https://www.instagram.com/fridayposterinsta1/?hl=enPinterest:https://in.pinterest.com/fridayposterinsta/Thumblr:https://myfridayposter.tumblr.com/Linkedin:https://www.linkedin.com/feed/"
