video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"fdwP5vxoQHI","10:00 AM - RRB ALP CBT-2 2018 | Current Affairs by Bhunesh Sir | FIFA, Grand Slam Questions","2019-01-10T04:53:46.000Z","UCuWuAvEnKWez5BUr29VpwqA","wifistudy","27","19.11.01","rrb,rrb alp,alp cbt 2 current affairs,alp cbt 2 current affairs wifistudy,alp cbt 2 current affairs 2018,current affairs by bhunesh sir for railway,rpf current affairs,rpf current affairs 2018,railway current affairs 2018 in hindi,railway current affairs alp,current affairs for alp cbt 2,current affairs for rpf si 2018,current affairs for rpf 2018,rpf si current affairs,railway current affairs by bhunesh sir,wifistudy,alp cbt 2,current affairs of june 2018","67361","6936","77","144","https://i.ytimg.com/vi/fdwP5vxoQHI/default.jpg","False","False","We’re Hiring - https://docs.google.com/forms/d/e/1FAIpQLSdeeJ1lZBGwe6W0oriy4b9sRxKMmZAUEYUTQ8KtKfyO2UinqQ/viewformUPSC Faculty Hiring, Apply Here - https://docs.google.com/forms/d/e/1FAIpQLSd0axbdj30HZzn2Wg-MwRtrV1jLb9m1GcLtMG0uh0gom_CNUg/viewformAdvantages of Plus Course: -1. You can ask doubts in live class2. Limited students3. You can also watch those videos later (2 Years Validity)4. Practice tests5. Important notes will be provided in form of PDF6. Private Group Access to all plus students for discussion7. Attendance Count8. Full syllabus will be covered in specified timeAvailable Plus Courses: - ( Call/WhatsApp: 70233-33675 )⇒ SSC CGL/CPO 2019https://goo.gl/hBcX4k (Last date to join 10th Jan)⇒ UP Police Constable 2018https://goo.gl/KBY97u (Last date to join 11th Jan)⇒ English for All Government Examshttps://goo.gl/Ud8G3K (Last date to join 16th Jan)wifistudy is a part of the Unacademy Group. Follow us on Unacademy: https://unacademy.com/user/wifistudySubscribe wifistudy vlogs here: https://www.youtube.com/wifistudyvlogs=== Live Classes Schedule (Mon-Fri) from 2nd Jan ===Morning Shows:5:00 AM - Current Affairs Quiz Show by Bhunesh Sir8:00 AM - Current Affairs Show by Bhunesh Sir8:45 AM - Vocabulary Show by Bhunesh SirRRB ALP CBT-2 (Part-B) Crash Course:6:00 AM - Mechanic Diesel by Ramveer Sir7:00 AM - Fitter by Ramveer Sirअब SSC Steno दूर नहीं:9:00 AM - English by Sanjeev SirRRB ALP CBT-2 (Part-A) Crash Course:9:00 AM - Basic Science and Engineering by Neeraj Sir10:00 AM - Current Affairs by Bhunesh Sir10:15 AM - Reasoning by Hitesh Sir11:00 AM - Maths by Sahil SirRPF (SI & Constable) Crash Course:12:00 PM - Reasoning by Deepak Sir1:00 PM - General Awareness by Shipra Ma'am2:00 PM - Maths by Sahil SirUPSC CDS (I) 2019:3:00 PM - English by Harsh Sir4:00 PM - GK by Sandeep Sirअब Patwar दूर नहीं:3:00 PM - Maths by Sahil Sir3:30 PM - History by Praveen Sir4:00 PM - Hindi by Ganesh Sir4:30 PM - Geography by Rajendra Sirअब CGL/CPO/IB दूर नहीं:5:00 PM - English by Harsh Sir5:30 PM - Reasoning by Deepak Sir6:00 PM - GK by Shipra Ma'am6:30 PM - Maths by Naman Sirअबकी बार English पार:7:00 PM - English for All Competitive Exams by Sanjeev SirRAS Mains 2018:7:00 PM - History by Praveen Sir8:00 PM - Hindi by Ganesh Sir8:30 PM - English by Harsh Sir9:00 PM - Ethics by Pushpa Ma'amअब SSC GD दूर नहीं:8:00 PM - Reasoning by Deepak Sir8:30 PM - Hindi by Ganesh Sir9:00 PM - GK by Sandeep Sir9:30 PM - Maths by Naman Sir (Mon-Wed)9:30 PM - English by Sanjeev Sir (Thu-Fri)UP Police Constable Crash Course:10:00 PM - Reasoning by Hitesh Sir10:30 PM - Maths by Naman Sir11:15 PM - GK by Sandeep Sir12:00 AM - Hindi by Ganesh SirTechnical Classes (SSC JE/GATE) Sat / Sun:12:00 PM - Mech by Vishal Sir7:00 PM - EE/EC by Ashish SirDownload wifistudy App: https://play.google.com/store/apps/details?id=com.wifistudy.onlinetest&hl=en_IN#Live_Classes_New_Schedule_in_Description"
"2zEdZyGO748","Alitho Saradaga 116 PROMO | Ali adigina prashnaki kanneeru pettukunna heroine Sneha","2019-01-08T05:48:59.000Z","UCozqkOHhUgcZ1_9_D1i0-ew","Gnapika Productions","1","19.11.01","gnapika,entertainments,alitho saradaga,anchor ali special,in ETV alitho saradaga,interview telugu,old actors interview,ali 369,ali game show,alitho jollyga,etv telugu,etv telangana,alitho saradaga latest,herone sneha interview,alitho saradaga with sneha,actress sneha alitho saradgaa,ali interview with sneha,actress sneha full interview,sneha cry in ali show,ali with actress sneha interview,14 jan 2019 interviw","1890773","15375","853","735","https://i.ytimg.com/vi/2zEdZyGO748/default.jpg","False","False","Alitho Saradaga Episode 116 PROMO | 14-01-2019Gnapika Entertainments Private Limited.Stay connected with us→ Subscribe for more latest Videos: https://goo.gl/XZ3ALk→ Like us: https://www.facebook.com/gnapikaentertainments/→ Follow us: https://twitter.com/Gnapika_Prdctns→ Google Plus: https://goo.gl/98Z2JG"
"a1mh2Xfy058","#Naagin3, Sat-Sun, 8 PM","2019-01-10T07:08:52.000Z","UCLNItyVW0epTrMVA3DxQglg","ColorsTV Promos","24","19.11.01","colors tv,colorstv,hindi serials","672436","6530","324","700","https://i.ytimg.com/vi/a1mh2Xfy058/default.jpg","False","False","Subscribe to Colors TV: http://www.youtube.com/user/colorstv?sub_confirmation=1Follow us on Google+: https://plus.google.com/+colorstvFollow us on Facebook: https://www.facebook.com/ColorsTVFollow us on Twitter: https://twitter.com/ColorsTV"
"j8IwNAcz-ww","Sun Saheba Sun - Official Video | Chal Tike Dusta Heba | Humane Sagar, Diptireka, Rishan, Sayal","2019-01-08T08:30:00.000Z","UCFrL8Cc5J7Y6aoW-kQs2Nag","Tarang Cine Productions","10","19.11.01","Tarang cine productions,tcp films,tcp odia films,tarang odia film,odia movies,tarang odia movies,tarang cine films,latest odia films,superhit odia films,chal tike dusta heba,chal tike dusta haba,chal tike dusta heba song,chal tike dusta heba odia movie,chal tike dusta heba odia song,chal tike dusta heba odia,sun saheba sun,sun saheba sun odia,sun saheba sun odia song,humane sagar songs,humane sagar new songs","1192374","15718","1123","765","https://i.ytimg.com/vi/j8IwNAcz-ww/default.jpg","False","False","🎧 Song Credits:♪ Singer- Humane Sagar & Diptirekha♪ Lyrics- Panchanan Nayak♪ Music- Bibhuti Bhusan Gadanayak♫♫For Official Video Songs♫♫ ►Ye Loveship: https://youtu.be/TI9Wv8uBPjg►Chal Tike Dusta Heba: https://youtu.be/GS2n89R-Qe8►Jhoom Le: https://youtu.be/mInRI5NCIYo♫♫For Studio Version Songs♫♫ ►Chal Tike Dusta Heba: https://youtu.be/MFp7CMoJtyQ►Miss You Papa: https://youtu.be/6q2vLgrv8pQ►Ye Loveship: https://youtu.be/-2IJgvDsNyw►Jhoom Le: https://youtu.be/cChvCBOymDA►Dear Darlu: https://youtu.be/1vW1vvroK4Q🎬 Movie Credits:Banner- Tarang Cine Productions Director- Tapas SarghariaProducer – Manoranjan SarangiCreative Head- Ranjan SatapathyExecutive Producer- Debidutta MohantyLine Producer- Pradyumna Lenka Publicity Head- Tribhuban PandaDistribution Head- Manoj MishraStory- Dasratha SinghScreen play - Tapas Sargharia, Debidutta MohantyDialogue Writer- Sanjay Mahakul, Debidutta MohantyDOP- Rabindra BeheraLyrics- Nimain Mohanty, Panchanan Nayak, Bharadwaj Panda, Debidutta MohantyMusic- Bibhuti Bhusan GadanayakChoreography- Girish Mohanty Action- Judo Ramu Editor- Rajesh DashSUBSCRIBE to TarangCineProductions  channel for Latest Music and movie videoshttps://goo.gl/Qd9Dv9Like us on Facebookhttps://www.facebook.com/tarangcineproductionsCircle on G+ https://goo.gl/ArUUGwFollow us on Twitterhttps://twitter.com/tarangtvodishaFollow us on Instagramhttps://www.instagram.com/tarangtv/Visit our website for further details: www.tarangtv.in#SunSahebaSun #ChalTikeDustaHeba #OdiaSong"
"X916-LYUUzE","Yeh Rishta Kya Kehlata Hai | Is Naira in danger?","2019-01-10T08:35:35.000Z","UC-LPIU24bQXVljUXivKEeRQ","StarPlus","24","19.11.01","Yeh Rishta Kya Kehlata Hai,YRKKH,Kaira in YRKKH,Kaira on STAR PLUS,Kartik,naira,love story,Indian fiction,STAR PLUS,mohsin khan,shivangi joshi,mohsin khan and shivangi joshi together","522073","4814","414","546","https://i.ytimg.com/vi/X916-LYUUzE/default.jpg","False","False","Will Naira's premonition turn into reality? Watch Yeh Rishta Kya Kehlata Hai, Mon-Fri at 9:30pm on StarPlus and also on Hotstar -  http://bit.ly/YRKKHHotstar"
"AT0EhbIJbYM","Roommates | 1 Kg Biriyani","2019-01-10T09:30:26.000Z","UC0x7BynaZB91oDBp8UT7sXw","1 Kg Biriyani","24","19.11.01","Tamil Funny Videos,Entertainment Channel,1 kg biriyani new video,1kg biriyani,1 kg biriyani videos,1 kg biriyani whatsapp status,rommate 1 kg biriyani,biriyani,roommate vidoes,roommate 1 kg biriyani,girl rommates,chennai,Roommates,roommates 1 kg biriyani,roommates atrocities,roommate sothanaigal,viral video,entertainment channel,tamil whatsapp,tamil comedy videos,parithabangal,tiktok,comedy,petta,visuvasam,funny video,tamil funny videos,funny videos","125642","7832","887","219","https://i.ytimg.com/vi/AT0EhbIJbYM/default.jpg","False","False","If you can relate to a roommate who has full day job of just annoying and irritating you in your Hostel or Pg just for the Joy of it,  well then this video is dedicated just for you...'Roommates' is funny take on attrocities  people face in their Hostels or PG because of their roommate, be it Boy or a Girl. From taking long showers to lack of hygiene to lack of personal space to bringing friends over and Using our belongings.This Video is all about that and everything they do just to irritate us.1 Kg Briyani is a Tamil Entertainment Channel by Abbishek Rabi, Cibi Agnel and Aldo Xavier. We make comedy sketches for the fun of it.  We love to entertain people through videos inspired from the situations we faced in our lives. Like and Subscribe to our Page and Channel for your weekly dose of entertainment.Abbishek Rabi : https://www.facebook.com/abbishek.rabi.1395Cibi Agnel : https://www.facebook.com/vijay.agnel.7Aldo Xavier : https://www.facebook.com/aldo.xavier.14Official Page : https://www.facebook.com/1kgbiriyaniInstagram : https://www.instagram.com/1kgbiriyaniTwitter : https://www.twitter.com/1kgbiriyaniIn Association with Divohttp://www.facebook.com/divomovieshttps://twitter.com/divomovies"
"Qa1ijMx6-sI","#businessideas - Forest at Home","2019-01-08T10:42:59.000Z","UCBqFKDipsnzvJdt6UT0lMIg","Sandeep Maheshwari","22","19.11.01","Inspirational,Inspiring,Videos,Motivational,Motivation,Motivating,Success,India,Indian,Workshop,Ideas,Hindi,Greatest,Speech,Talk,Positive,Thinking,Attitude,Training,Leadership,Aasaan,Presentation,session,thoughts,great,most,best,lecture,last,Ever,students,studies,best of sandeep,career,choice,student,entrepreneurship,business,confusion,ideas,latest 2019,job,job vs business,businessideas,idea","555302","34747","546","4556","https://i.ytimg.com/vi/Qa1ijMx6-sI/default.jpg","False","False","Sandeep Maheshwari is a name among millions who struggled, failed and surged ahead in search of success, happiness and contentment. Just like any middle class guy, he too had a bunch of unclear dreams and a blurred vision of his goals in life. All he had was an undying learning attitude to hold on to. Rowing through ups and downs, it was time that taught him the true meaning of his life.To know more, log on to www.sandeepmaheshwari.comConnect with him at Facebook.com/SandeepMaheshwariPageWatch his inspirational videos at Youtube.com/SandeepSeminarsMusic: Youtube Music Library#businessideas"
"jgg7YgKOukE","Dildaar Ashiq (Yuvan Yuvathi) 2019 {HD} | New Release Full Hindi Dubbed Movie 2019 | Bharat, Rima","2019-01-09T16:30:01.000Z","UCt7_pnSRPKU3bu2GqmgH8gQ","WAMIndiaMovies","1","19.11.01","Dildaar Ashiq,dildaar ashiq full movie in hindi dubbed,bharat movies 2019,new released movies 2019,Happy New Year 2019,hindi dubbed movies,south movies 2019 new,sauth hindi dubbed movies,2018 released bollywood movies,south movie 2019,hindi movie 2018,new south movie 2018,south indian movies dubbed in hindi full movie 2018 new,new sauth movie 2018 hindi dubbed,south indian action movies in hindi dubbed,south indian movies dubbed in hindi full movie 2019 new","602863","5965","526","0","https://i.ytimg.com/vi/jgg7YgKOukE/default.jpg","True","False","Dildaar Ashiq (Yuvan Yuvathi) 2019 | New Release Full Hindi Dubbed Movie 2019 | New South indian Movies Dubbed in Hindi 2019 Full | NEW RELEASED Full Hindi Dubbed Movie | South Dubbed 2018 MovieClick to Susbscribe Us: http://goo.gl/Bscph8Kathir wants to go to the US but his father has already fixed his marriage. Kathir falls in love with Nisha. Kathir continues to pursue his dream, unaware of what the future has in store for him._____________________________________Dildaar Ashiq,dildaar ashiq full movie in hindi dubbed,bharat movies 2019,new released movies 2019,Happy New Year 2019,hindi dubbed movies,south movies 2019 new,sauth hindi dubbed movies,2018 released bollywood movies,south movie 2019,hindi movie 2018,new south movie 2018,south indian movies dubbed in hindi full movie 2018 new,new sauth movie 2018 hindi dubbed,south indian action movies in hindi dubbed,south indian movies dubbed in hindi full movie 2019 new"
"3k6_zKvIhn4","Rama Loves Seetha Video Song Promo - Vinaya Vidheya Rama Video Songs - Ram Charan, Kiara Advani","2019-01-06T11:21:36.000Z","UCumU_6FNxfHXTmeeFCYz6Yw","DVV Entertainment","24","19.11.01","Vinaya Vidheya Rama,Vinaya Vidheya Rama Teaser,Vinaya Vidheya Rama First Look,Vinaya Vidheya Rama Telugu Movie,Vinaya Vidheya Rama New Movie,VVR 2018,VVR Telugu Movie,Ram Charan VVR Movie,VVR Teaser,Ram Charan,Kiara Advani,Boyapati Srinu,Devi Sri Prasad,Telugu Mass Scenes,Vinaya Vidheya Rama Trailer,Vinaya Vidheya Rama Video Songs,Vinaya Vidheya Rama Songs,Rama Loves Seetha Video Song Promo - Vinaya Vidheya Rama Video Songs - Ram Charan","4615671","99007","10265","4871","https://i.ytimg.com/vi/3k6_zKvIhn4/default.jpg","False","False","Watch ‪ Rama Loves Seetha Video Song Promo from Vinaya Vidheya Rama. Starring Ram Charan,‬ Kiara Advani#RamaLovesSeetha #VinayaVidheyaRama #VinayaVidheyaRamaSongs Story - Screenplay - Direction : Boyapati SreenuProducer : DVV DanayyaMusic : Devi Sri PrasadDOP : Rishi Punjabi - Arthur A Wilson Editing : Kotagiri Venkateswara Rao, ThammirajuArt : A.S.Prakash Stunts : Kanal Kannan Executive Producer - V.Y. Praveen KumarLine Producer : Vijay JagarlamudiCo Producer : Kalyan DasariDigital Partners : Walls & TrendsPRO : Vamsi Kaka, NaniStills : JeevanPublicity : Dhani AelayChief Co Director : Bandi Ramesh - Ravi Nandipati"
"r2zyYAClv1g","ZAYN - Satisfaction (Official Video)","2019-01-09T16:58:15.000Z","UCy5FUarBYUHFpPtYVuvzgcA","ZaynVEVO","10","19.11.01","Pop,RCA Records Label,Satisfaction,ZAYN","1740393","231414","2500","15710","https://i.ytimg.com/vi/r2zyYAClv1g/default.jpg","False","False","ZAYN's New Album Icarus Falls Out Now - http://smarturl.it/IcarusFallsZZ  Watch on YouTube: https://www.youtube.com/playlist?list=PLLULffR_mFJdzJDg1NQp1WR8QpBOlegkL Follow ZAYN: Instagram - http://instagram.com/ZAYN Twitter - https://twitter.com/zaynmalik Facebook - http://facebook.com/ZAYN Tumblr - http://zayn.tumblr.com Spotify - http://smarturl.it/ZAYNSpotify http://www.inZAYN.comhttp://vevo.ly/XaW1qc"
"IW9aVFwafes","നെഞ്ചിനകത്ത് | Kairali TMT AD Teaser | The Complete Actor | Mohanlal | Dijo Jose Antony","2019-01-09T12:57:28.000Z","UCtK5dR-81LDJ5D4kT5FS5VQ","Dijo Jose Antony","1","19.11.01","Mohanlal,Mamooty,Complete Actor,Kairali TMT,Dijo Jose Antony,La Cochin,Queen Malayalam Movie,Queen Salim Kumar,Queen Movie,Steel Bars,TMT Steel Bars,9 the Movie,9 Movie,Nivin Pauly,Unni Mukundhan,Prithviraj,haneef Adani,Dulquer Salmaan,Michael Malayalam Movie,NenjinakathLalettan,Nenjinakath Lalettan,Lalettan,MohanlalGusti,Mohanlal Gusti,Godha,Mikhael Official Teaser,Mikhael Malayalam Movie,Lal Anthem,Queen Ragging scene,Nenjinakath Teaser","266520","11034","575","336","https://i.ytimg.com/vi/IW9aVFwafes/default.jpg","False","False","#Mohanlal #Nenjinakath #DijoJoseAntonyനെഞ്ചിനകത്ത് ... Kairali TMT - The Choice of a Lifetime  | The Complete Actor | Mohanlal | Dijo Jose AntonyProduction House : La Cochin ProductionsConcept & Direction : Dijo Jose AntonyDOP : Prakash VelayudhanMusic : Jakes BejoyEditor : Sreejith SarangDialogues : Sooraj JoseProject Designer : Linu IssacLine Producer : Sam SibinArt : BanglanAssociate Director : Rijin JohnProduction Controller : Vineeth VijayCostumes : Dhanya BalakrishnanMake Up : ShruthiStills : Shaheen ThahaVfx : PromiceTeaser mix and master : Sujith HydherFor more videos from us Subscribe us at https://www.youtube.com/channel/UCtK5dR-81LDJ5D4kT5FS5VQ?sub_confimation=1"
"C94qqBWBTBA","WATCH: Hardik Pandya Makes Sexist, Racist Comments On Koffee With Karan","2019-01-09T13:20:27.000Z","UCYPvAwZP8pZhSMW8qs7cVCw","India Today","25","19.11.01","top news in english,top english news,latest english news,latest news in english,english news,news in english,google news,Headlines Today,Indiatoday,India Today,koffee with karan,hardik pandya,hardik pandya koffee with karan,koffee with karan hardik pandya,kl rahul koffee with karan,hardik pandya at koffee with karan show,hardik pandya interview,karan johar,hardik pandya karan johar,hardik pandya trolled","335476","1093","287","489","https://i.ytimg.com/vi/C94qqBWBTBA/default.jpg","False","False","Cricketer Hardik Pandya has apologised for his comments about how many women he had slept with in Karan Johar's talk show Koffee with Karan after he was trolled on social media. #HardikPandya #BCCI #KoffeeWithKaranSubscribe to India Today for NEW VIDEOS EVERY DAY and make sure to enable Push Notifications so you'll never miss a new video. All you need to do is PRESS THE BELL ICON next to the Subscribe button! India Today TV is India's leading English News Channel. India Today YouTube channel offers latest news videos on Politics, Business, Cricket, Bollywood, Lifestyle, Auto, Technology, Travel, Entertainment and a lot more. Stay tuned for latest updates and in-depth analysis of news from India and around the world! Download Mobile App from India’s No.1 New Video Publisher : https://indiatoday.app.link/zKoSVVDrnPFollow us: Official website: http://indiatoday.intoday.in/ Twitter: https://twitter.com/IndiaToday Facebook: https://www.facebook.com/IndiaToday"
"ayIic-YKjEg","No Homosexuals in Indian Army? समलैंगिकता के लिए कोई जगह नहीं है ? Current Affairs 2019","2019-01-10T13:23:29.000Z","UCrC8mOqJQpoB7NuIMKIS6rQ","Study IQ education","27","19.11.01","army,indian army,homosexuality,current affairs,upsc,ssc,studyiq,latest,2019","69877","4896","77","1340","https://i.ytimg.com/vi/ayIic-YKjEg/default.jpg","False","False","StudyIQ Pendrive Courses https://goo.gl/aTFK6Q or Call 9580048004 or Live Chat Support - https://goo.gl/s68PZ1UPSCIQ - A Monthly Magazine for UPSC IAS http://bit.ly/2DH1ZWqVideos PDFs - https://goo.gl/X8UMwF || Join StudyIQ on Telegram - https://goo.gl/xBR3g8We're HIRING, Apply Now - http://bit.ly/2PY1sVKUPSC/CSE 2019 - https://goo.gl/UrCD46SSC & Bank - https://goo.gl/9LQ4AiUPSC Optionals - https://goo.gl/rtmXRUState PSCs - https://goo.gl/FDB32qDefence Exams - https://goo.gl/UEmtRzSSC JE Exams - https://goo.gl/2WyU1ZRBI Grade B - https://goo.gl/PY32m6NABARD Grade A - https://goo.gl/C6CzALDMRC Exams - https://goo.gl/yDnvyfInsurance Exams - https://goo.gl/iLEFxfCLAT 2019 - https://goo.gl/BurjtjRailway Jobs - https://goo.gl/5KaL7hTeaching Jobs - https://goo.gl/q117TXUPSC Prelim 2019Test Series -https://goo.gl/zkCG51#StudyIQ #Pendrive_Courses https://goo.gl/aTFK6Q or #Call_9580048004 or Live Chat Support - https://goo.gl/s68PZ1Free PDFs - https://goo.gl/cJufZc || Free Quiz - https://goo.gl/wCxZsy || Free Video Courses - https://goo.gl/jtMKP9Follow us on Facebook - https://goo.gl/iAhPDJTelegram - https://t.me/StudyiqeducationThe Hindu Editorial Analysis - https://goo.gl/vmvHjGCurrent Affairs by Dr Gaurav Garg - https://goo.gl/bqfkXeUPSC/IAS Burning Issues analysis- https://goo.gl/2NG7vPWorld History for UPSC - https://goo.gl/J7DLXvIndian History  - https://goo.gl/kVwB79Follow us on Facebook - https://goo.gl/iAhPDJFollow Dr Gaurav Garg on Facebook - https://goo.gl/xqLaQmUPSC/IAS past papers questions - https://goo.gl/F5gyWHSSC CGL + IBPS Quantitative tricks - https://goo.gl/C6d9n8English Vocabulary - https://goo.gl/G9e04HReasoning tricks for Bank PO + SSC CGL- https://goo.gl/a68WRNError spotting / Sentence correction  https://goo.gl/6RbdjCStatic GK complete- https://goo.gl/kB0uAoComplete GK + Current Affairs for all exams- https://goo.gl/MKEoLyWorld History - UPSC / IAS - https://goo.gl/kwU9jCLearn English for SSC CGL, Bank PO https://goo.gl/MoL2itScience and Technology for UPSC/IAS - https://goo.gl/Jm4h8jPhilosophy for UPSC/IAS - https://goo.gl/FH9p3nYojana Magazine analysis -https://goo.gl/8oK1gyHistory for SSC CGL + Railways NTPC - https://goo.gl/7939e"
"Q4OYWbZtv0Y","GF ડાયેટિંગ ઉપર || Dhaval Domadiya","2019-01-09T05:58:36.000Z","UCTEfw4GhRUFoeUD6DQZ4RWA","Dhaval Domadiya","24","19.11.01","dhaval domadiya,comedy video,funny video,gujarati comedy video,gujarati funny video,dhaval domadiya new video,dhaval domadiya comedy vide,gf,bf,diet","285151","6566","356","255","https://i.ytimg.com/vi/Q4OYWbZtv0Y/default.jpg","False","False","this video is all about gf on diet title: gf dieting upar #dhavaldomadiya follow me on ...insta - https://www.instagram.com/dhaval_domadiya/facebook - https://www.facebook.com/dhaval.domadiya.7"
"sIM9N3w5zwY","प्राइम टाइम इंट्रो : आर्थिक रूप से पिछड़ों को 10% आरक्षण का प्रस्ताव","2019-01-07T15:55:52.000Z","UC9CYT9gSNLevX5ey2_6CK0Q","NDTV India","25","19.11.01","prime time,reservation,ndtv india,Reservation,Upper Cast reservation,govt jobs reservation,Modi Govt,Modi Govt reservation,Quota For Upper Cast,Ravish Kumar,सवर्ण आरक्षण,सरकारी नौकरी आरक्षण,नरेंद्र मोदी सरकार,मोदी सरकार आरक्षण,प्राइम टाइम,रवीश कुमार","579944","16484","4575","6187","https://i.ytimg.com/vi/sIM9N3w5zwY/default.jpg","False","False","नौकरियां कहां हैं, धीरे धीरे जब नौकरी का सवाल बड़ा हो रहा था, ऐसे आंकड़े आ रहे थे कि पिछले साल शहरों और गांवों में एक करोड़ लोगों की नौकरियां चली गई हैं, मोदी सरकार ने 10 फीसदी आरक्षण देने का फैसला कर लिया है, बल्कि संसद के शीतकालीन सत्र के आखिरी दिन यानी 8 जनवरी को संविधान संशोधन विधेयक भी पेश किया जाएगा. सुप्रीम कोर्ट के फैसले के कारण 50 फीसदी से अधिक आरक्षण नहीं दिया जा सकता इस कारण संविधान संशोधन बिल लाया जा रहा है. मीडिया में खबरें चल रही हैं कि दस फीसदी ग़रीब सवर्णों को आरक्षण देने का फैसला हुआ है मगर सामाजिक न्याय राज्य मंत्री विजय सांपला ने कहा है कि इस दस फीसदी में गरीब सवर्णों यानी ब्राह्मण बनिया मुस्लिम और ईसाई भी हैं.NDTV India is a 24-hour Hindi news channel. NDTV India established its image as one of India's leading credible news channels, and is a preferred channel by an audience which favours high quality programming and news, rather than sensational infotainment.  NDTV India's popular shows revolve around: news, politics, economy, sports, panel discussions with eminent personalities and noteworthy commentaries.NDTV इंडिया भारत का सबसे निष्पक्ष और विश्वसनीय हिंदी न्यूज़ चैनल है. NDTV इंडिया पर आप पॉलिटिक्स, बिजनेस, स्पोर्ट्स और बॉलीवुड से जुड़ी ताज़ा ख़बरें देख सकते हैं. सबसे निष्पक्ष और विश्वसनीय लाइव ख़बरों के लिए हमारे साथ बने रहें.चैनल सब्सक्राइब करें : https://www.youtube.com/user/ndtvindiaहमारे फेसबुक पेज को लाइक करें : https://www.facebook.com/NDTVIndiaहमें ट्विटर पर फॉलो करें : https://twitter.com/ndtvindiaNDTV Apps डाउनलोड करें : http://www.ndtv.com/page/appsअन्य वीडियो देखें : https://khabar.ndtv.com/videos"
"k3nEZ_3tSsk","New Year UPDATE and Birthday VLOG - TST - 2019","2019-01-10T14:33:23.000Z","UCXIc6eWL9kukLU-ZbV3biOQ","TroubleSeekerTeam","23","19.11.01","tst,tst rahul,tst rahul prince,tst vlog,new year vlog tst","58664","9967","135","2266","https://i.ytimg.com/vi/k3nEZ_3tSsk/default.jpg","False","False","Happy New YearSubscribe Karo Aur Bell Icon Pe Click Karo - http://bit.ly/TroubleSeekerTeamIntagram :- https://www.instagram.com/troubleseekerteamFacebook - https://www.facebook.com/TroubleSeekerteamTwitter - https://twitter.com/TroubleSeekers"
"pRruT54pbhg","YSRCP chief  YS Jagan to visit Tirumala Temple and Kadapa dargah today - TV9","2019-01-10T05:42:02.000Z","UCPXTXMecYqnRKNdqdVOGSFg","TV9 Telugu Live","25","19.11.01","tv9,tv9 live,tv9 news,live tv9,tv9 telugu,tv9 ap,telugu news,tv9 youtube,tv9 online,YSRCP,YS Jagan,Tirumala Temple,Kadapa dargah,roja,vijaya sai reddy","91627","0","0","177","https://i.ytimg.com/vi/pRruT54pbhg/default.jpg","False","True","YSRCP chief  YS Jagan to visit Tirumala Temple and Kadapa dargah today - TV9► Download Tv9 Android App: http://goo.gl/T1ZHNJ► Subscribe to Tv9 Telugu Live: https://goo.gl/lAjMru► Circle us on G+: https://plus.google.com/+tv9► Like us on Facebook: https://www.facebook.com/tv9telugu► Follow us on Instagram: https://www.instagram.com/tv9telugu► Follow us on Twitter: https://twitter.com/Tv9Telugu► Pin us on Pinterest: https://www.pinterest.com/Tv9telugu"
